500    0.429    1667    24.7    609
500    0.429    1717    25.1    629
500    0.429    1768    25.5    648
500    0.429    1818    25.8    666
500    0.429    1869    26.2    685
500    0.429    1919    26.6    707
500    0.429    1970    27    728
500    0.429    1    1.73E-16    6.18E-31
500    0.429    2020    27.3    746
500    0.429    202    7.89    62.3
500    0.429    2071    27.7    765
500    0.429    2121    28    784
500    0.429    2172    28.3    802
500    0.429    2222    28.7    825
500    0.429    2273    29    841
435    0.429    2323    25.5    750
390    0.429    2374    23.2    691
500    0.429    2424    30    900
500    0.429    2475    30.3    920
372    0.429    2525    22.8    701
500    0.429    253    8.97    80.5
486    0.429    2576    30.1    934
381    0.429    2626    23.9    751
281    0.429    2677    17.8    561
117    0.429    2727    7.48    239
64    0.429    2778    4.12    133
28    0.429    2828    1.82    59.2
500    0.429    303    9.89    97.8
500    0.429    354    10.7    116
500    0.429    404    11.5    133
500    0.429    455    12.3    152
500    0.429    505    13.1    171
500    0.429    51    3.6    13
500    0.429    556    13.7    189
500    0.429    606    14.4    208
500    0.429    657    15    226
500    0.429    707    15.7    246
500    0.429    758    16.3    265
500    0.429    808    16.8    283
500    0.429    859    17.3    301
500    0.429    909    17.9    321
500    0.429    960    18.4    340
500    0.434    1010    19.1    364
500    0.434    101    5.4    29.2
500    0.434    1061    19.6    383
500    0.434    1111    20    402
500    0.434    1162    20.5    421
500    0.434    1212    21    442
500    0.434    1263    21.5    462
500    0.434    1313    21.9    479
500    0.434    1364    22.3    500
500    0.434    1414    22.8    519
500    0.434    1465    23.2    539
500    0.434    1515    23.6    557
500    0.434    152    6.78    46
500    0.434    1566    24.1    580
500    0.434    1616    24.4    598
500    0.434    1667    24.8    617
500    0.434    1717    25.2    635
500    0.434    1768    25.7    659
500    0.434    1818    26.1    680
500    0.434    1869    26.3    694
500    0.434    1919    26.7    715
500    0.434    1970    27.1    737
500    0.434    1    1.59E-16    7.12E-31
500    0.434    2020    27.4    754
500    0.434    202    7.95    63.2
500    0.434    2071    27.8    774
500    0.434    2121    28.2    796
500    0.434    2172    28.6    817
500    0.434    2222    28.9    838
500    0.434    2273    29.2    855
500    0.434    2323    29.6    876
500    0.434    2374    29.9    895
500    0.434    2424    30.2    915
500    0.434    2475    30.6    936
319    0.434    2525    19.7    610
500    0.434    253    9.04    81.7
481    0.434    2576    30    937
380    0.434    2626    24    756
277    0.434    2677    17.7    564
214    0.434    2727    13.8    445
91    0.434    2778    5.91    192
500    0.434    303    9.98    99.6
500    0.434    354    10.8    117
500    0.434    404    11.6    136
500    0.434    455    12.4    155
500    0.434    505    13.1    173
500    0.434    51    3.63    13.2
500    0.434    556    13.8    191
500    0.434    606    14.5    211
500    0.434    657    15.2    230
500    0.434    707    15.8    249
500    0.434    758    16.4    268
500    0.434    808    16.9    285
500    0.434    859    17.5    306
500    0.434    909    18    325
500    0.434    960    18.5    344
500    0.44    1010    19.2    369
500    0.44    101    5.45    29.7
500    0.44    1061    19.7    390
500    0.44    1111    20.2    409
500    0.44    1162    20.7    427
500    0.44    1212    21.2    449
500    0.44    1263    21.7    470
500    0.44    1313    22.1    488
500    0.44    1364    22.5    508
500    0.44    1414    23    527
500    0.44    1465    23.4    549
500    0.44    1515    23.8    568
500    0.44    152    6.83    46.7
500    0.44    1566    24.2    588
500    0.44    1616    24.7    608
500    0.44    1667    25.1    628
500    0.44    1717    25.4    647
500    0.44    1768    25.8    667
500    0.44    1818    26.2    687
500    0.44    1869    26.6    707
500    0.44    1919    27    727
500    0.44    1970    27.4    750
500    0.44    1    1.91E-16    7.23E-31
500    0.44    2020    27.7    767
500    0.44    202    8.02    64.3
500    0.44    2071    28.1    791
500    0.44    2121    28.4    810
500    0.44    2172    28.8    830
500    0.44    2222    29.1    848
500    0.44    2273    29.5    872
459    0.44    2323    27.4    820
500    0.44    2374    30.2    910
500    0.44    2424    30.5    931
500    0.44    2475    30.8    950
486    0.44    2525    30.3    946
500    0.44    253    9.11    83
482    0.44    2576    30.4    957
381    0.44    2626    24.2    769
219    0.44    2727    14.2    460
97    0.44    2778    6.36    208
30    0.44    2828    1.98    65.4
500    0.44    303    10.1    101
500    0.44    354    10.9    119
500    0.44    404    11.7    138
500    0.44    455    12.5    158
500    0.44    505    13.3    176
500    0.44    51    3.66    13.4
500    0.44    556    13.9    195
500    0.44    606    14.6    214
500    0.44    657    15.3    234
500    0.44    707    15.9    252
500    0.44    758    16.5    272
500    0.44    808    17    291
500    0.44    859    17.7    312
500    0.44    909    18.2    330
500    0.44    960    18.7    350
500    0.446    1010    19.4    375
500    0.446    101    5.5    30.2
500    0.446    1061    19.9    395
500    0.446    1111    20.4    415
500    0.446    1162    20.8    434
500    0.446    1212    21.3    454
500    0.446    1263    21.8    475
500    0.446    1313    22.3    496
500    0.446    1364    22.7    516
500    0.446    1414    23.1    536
500    0.446    1465    23.6    556
500    0.446    1515    24.1    579
500    0.446    152    6.89    47.5
500    0.446    1566    24.4    596
500    0.446    1616    24.8    617
500    0.446    1667    25.2    636
500    0.446    1717    25.6    656
500    0.446    1768    26.1    679
500    0.446    1818    26.4    697
500    0.446    1869    26.8    720
500    0.446    1919    27.2    739
500    0.446    1970    27.6    760
500    0.446    1    2.08E-16    7.3E-31
500    0.446    2020    27.9    781
500    0.446    202    8.09    65.4
500    0.446    2071    28.3    801
500    0.446    2121    28.6    819
500    0.446    2172    29    840
500    0.446    2222    29.3    861
500    0.446    2273    29.7    880
500    0.446    2323    30    902
500    0.446    2374    30.4    924
500    0.446    2424    30.7    946
500    0.446    2475    31.1    968
385    0.446    2525    24.1    757
500    0.446    253    9.19    84.4
491    0.446    2576    31.1    987
382    0.446    2626    24.5    785
246    0.446    2677    15.9    515
238    0.446    2727    15.6    510
52    0.446    2778    3.43    113
29    0.446    2828    1.93    64
500    0.446    303    10.1    103
500    0.446    354    11    121
500    0.446    404    11.8    140
500    0.446    455    12.6    160
500    0.446    505    13.4    179
500    0.446    51    3.69    13.6
500    0.446    556    14.1    198
500    0.446    606    14.7    217
500    0.446    657    15.4    237
500    0.446    707    16    256
500    0.446    758    16.6    276
500    0.446    808    17.2    296
500    0.446    859    17.8    316
500    0.446    909    18.3    336
500    0.446    960    18.9    356
500    0.452    1010    19.5    380
500    0.452    101    5.54    30.7
500    0.452    1061    20    400
500    0.452    1111    20.5    422
500    0.452    1162    21    440
500    0.452    1212    21.5    463
500    0.452    1263    22    483
500    0.452    1313    22.4    503
500    0.452    1364    22.9    523
500    0.452    1414    23.3    544
500    0.452    1465    23.8    566
500    0.452    1515    24.1    583
500    0.452    152    6.94    48.1
500    0.452    1566    24.6    606
500    0.452    1616    25    625
500    0.452    1667    25.4    648
500    0.452    1717    25.8    668
500    0.452    1768    26.2    688
500    0.452    1818    26.6    710
500    0.452    1869    27    729
500    0.452    1919    27.4    750
500    0.452    1970    27.8    771
500    0.452    1    2.08E-16    6.42E-31
500    0.452    2020    28.1    789
500    0.452    202    8.13    66.2
500    0.452    2071    28.5    814
500    0.452    2121    28.8    832
500    0.452    2172    29.2    853
500    0.452    2222    29.5    873
500    0.452    2273    29.9    894
500    0.452    2323    30.3    919
500    0.452    2374    30.6    937
500    0.452    2424    31    958
381    0.452    2475    23.8    745
380    0.452    2525    24    758
500    0.452    253    9.25    85.6
304    0.452    2576    19.4    619
381    0.452    2626    24.6    795
289    0.452    2677    18.8    614
229    0.452    2727    15.1    497
39    0.452    2778    2.59    85.7
30    0.452    2828    2.02    67.8
500    0.452    303    10.2    105
500    0.452    354    11.1    123
500    0.452    404    11.9    142
500    0.452    455    12.7    162
500    0.452    505    13.5    181
500    0.452    51    3.72    13.8
500    0.452    556    14.2    200
500    0.452    606    14.8    220
500    0.452    657    15.5    240
500    0.452    707    16.1    259
500    0.452    758    16.7    279
500    0.452    808    17.3    300
500    0.452    859    17.9    320
500    0.452    909    18.4    340
500    0.452    960    19    361
500    0.458    1010    19.6    385
500    0.458    101    5.57    31
500    0.458    1061    20.1    406
500    0.458    1111    20.7    427
500    0.458    1162    21.1    447
500    0.458    1212    21.6    468
500    0.458    1263    22.1    488
500    0.458    1313    22.6    509
500    0.458    1364    23    530
500    0.458    1414    23.5    550
500    0.458    1465    23.9    572
500    0.458    1515    24.3    593
500    0.458    152    6.99    48.9
500    0.458    1566    24.8    613
500    0.458    1616    25.2    633
500    0.458    1667    25.6    654
500    0.458    1717    26    677
500    0.458    1768    26.4    696
500    0.458    1818    26.8    717
500    0.458    1869    27.1    737
500    0.458    1919    27.5    757
500    0.458    1970    28    781
500    0.458    1    1.51E-16    7E-31
500    0.458    2020    28.3    802
500    0.458    202    8.22    67.5
500    0.458    2071    28.7    825
500    0.458    2121    29    844
500    0.458    2172    29.4    866
500    0.458    2222    29.8    887
500    0.458    2273    30.1    908
500    0.458    2323    30.4    926
500    0.458    2374    30.8    949
500    0.458    2424    31.2    971
500    0.458    2475    31.5    994
389    0.458    2525    24.7    787
500    0.458    253    9.33    87
482    0.458    2576    31    997
371    0.458    2626    24.1    780
286    0.458    2677    18.8    615
216    0.458    2727    14.3    474
58    0.458    2778    3.89    130
31    0.458    2828    2.09    70.5
500    0.458    303    10.3    106
500    0.458    354    11.2    125
500    0.458    404    12    144
500    0.458    455    12.8    164
500    0.458    505    13.6    184
500    0.458    51    3.75    14.1
500    0.458    556    14.3    204
500    0.458    606    14.9    223
500    0.458    657    15.6    244
500    0.458    707    16.2    264
500    0.458    758    16.9    284
500    0.458    808    17.4    303
500    0.458    859    18    324
500    0.458    909    18.6    344
500    0.458    960    19.1    365
500    0.465    1010    19.8    390
500    0.465    101    5.62    31.6
500    0.465    1061    20.3    412
500    0.465    1111    20.8    433
500    0.465    1162    21.3    453
500    0.465    1212    21.8    474
500    0.465    1263    22.3    495
500    0.465    1313    22.7    516
500    0.465    1364    23.2    538
500    0.465    1414    23.6    558
500    0.465    1465    24.1    580
500    0.465    1515    24.5    600
500    0.465    152    7.05    49.7
500    0.465    1566    24.9    621
500    0.465    1616    25.4    645
500    0.465    1667    25.8    664
500    0.465    1717    26.2    687
500    0.465    1768    26.6    708
500    0.465    1818    27    727
500    0.465    1869    27.4    748
500    0.465    1919    27.8    772
500    0.465    1970    28.1    792
500    0.465    1    1.55E-16    6.89E-31
500    0.465    2020    28.5    812
500    0.465    202    8.27    68.3
500    0.465    2071    28.9    834
500    0.465    2121    29.2    854
500    0.465    2172    29.6    879
500    0.465    2222    30    900
500    0.465    2273    30.3    920
500    0.465    2323    30.7    942
500    0.465    2374    31    964
500    0.465    2424    31.4    986
500    0.465    2475    31.7    1010
500    0.465    2525    32    1030
500    0.465    253    9.38    88
410    0.465    2576    26.6    861
375    0.465    2626    24.6    804
285    0.465    2677    18.9    624
214    0.465    2727    14.3    477
55    0.465    2778    3.7    124
32    0.465    2828    2.17    73.6
500    0.465    303    10.4    107
500    0.465    354    11.3    127
500    0.465    404    12.1    146
500    0.465    455    12.9    167
500    0.465    505    13.6    186
500    0.465    51    3.77    14.2
500    0.465    556    14.4    207
500    0.465    606    15    226
500    0.465    657    15.7    248
500    0.465    707    16.4    267
500    0.465    758    17    288
500    0.465    808    17.6    309
500    0.465    859    18.2    330
500    0.465    909    18.7    350
500    0.465    960    19.2    370
500    0.471    1010    19.9    397
500    0.471    101    5.65    32
500    0.471    1061    20.4    416
500    0.471    1111    20.9    437
500    0.471    1162    21.4    459
500    0.471    1212    21.9    479
500    0.471    1263    22.4    502
500    0.471    1313    22.9    523
500    0.471    1364    23.3    543
500    0.471    1414    23.8    564
500    0.471    1465    24.2    587
500    0.471    1515    24.7    609
500    0.471    152    7.09    50.3
500    0.471    1566    25.1    628
500    0.471    1616    25.5    650
500    0.471    1667    25.9    673
500    0.471    1717    26.3    692
500    0.471    1768    26.8    717
500    0.471    1818    27.1    736
500    0.471    1869    27.6    760
500    0.471    1919    27.9    780
500    0.471    1970    28.3    803
500    0.471    1    2.09E-16    6.94E-31
500    0.471    2020    28.7    821
500    0.471    202    8.31    69.1
500    0.471    2071    29    844
500    0.471    2121    29.4    867
500    0.471    2172    29.8    888
500    0.471    2222    30.1    907
500    0.471    2273    30.5    931
500    0.471    2323    30.9    953
500    0.471    2374    31.2    975
431    0.471    2424    27.2    861
500    0.471    2475    31.9    1020
500    0.471    2525    32.2    1040
500    0.471    253    9.44    89.2
300    0.471    2576    19.5    636
389    0.471    2626    25.6    843
285    0.471    2677    19    631
213    0.471    2727    14.3    480
68    0.471    2778    4.59    155
32    0.471    2828    2.2    75.4
500    0.471    303    10.4    109
500    0.471    354    11.3    128
500    0.471    404    12.2    148
500    0.471    455    13    169
500    0.471    505    13.7    189
500    0.471    51    3.8    14.4
500    0.471    556    14.4    209
500    0.471    606    15.2    230
500    0.471    657    15.8    250
500    0.471    707    16.4    270
500    0.471    758    17.1    291
500    0.471    808    17.7    312
500    0.471    859    18.3    333
500    0.471    909    18.8    354
500    0.471    960    19.4    375
500    0.478    1010    20    401
500    0.478    101    5.69    32.4
500    0.478    1061    20.5    422
500    0.478    1111    21.1    444
500    0.478    1162    21.6    465
500    0.478    1212    22    485
500    0.478    1263    22.5    508
500    0.478    1313    23    530
500    0.478    1364    23.4    550
500    0.478    1414    23.9    572
500    0.478    1465    24.4    595
500    0.478    1515    24.8    615
500    0.478    152    7.14    51
500    0.478    1566    25.3    638
500    0.478    1616    25.7    659
500    0.478    1667    26.1    682
500    0.478    1717    26.5    701
500    0.478    1768    26.9    725
500    0.478    1818    27.3    745
500    0.478    1869    27.7    768
500    0.478    1919    28.1    789
500    0.478    1970    28.5    810
500    0.478    1    2.03E-16    6.86E-31
500    0.478    2020    28.8    832
500    0.478    202    8.37    70.1
500    0.478    2071    29.2    855
500    0.478    2121    29.6    877
500    0.478    2172    30    900
500    0.478    2222    30.3    919
500    0.478    2273    30.7    944
500    0.478    2323    31.1    965
500    0.478    2374    31.4    986
500    0.478    2424    31.8    1010
500    0.478    2475    32.1    1030
360    0.478    2525    23.4    758
500    0.478    253    9.51    90.4
493    0.478    2576    32.3    1060
391    0.478    2626    25.9    857
300    0.478    2677    20.1    673
237    0.478    2727    16    542
60    0.478    2778    4.08    138
33    0.478    2828    2.28    78.7
500    0.478    303    10.5    110
500    0.478    354    11.4    130
500    0.478    404    12.2    150
500    0.478    455    13.1    171
500    0.478    505    13.8    192
500    0.478    51    3.82    14.6
500    0.478    556    14.5    211
500    0.478    606    15.2    232
500    0.478    657    15.9    254
500    0.478    707    16.6    274
500    0.478    758    17.2    295
500    0.478    808    17.8    316
500    0.478    859    18.4    337
500    0.478    909    18.9    359
500    0.478    960    19.5    380
500    0.485    1010    20.1    406
500    0.485    101    5.73    32.8
500    0.485    1061    20.7    428
500    0.485    1111    21.2    449
500    0.485    1162    21.7    470
500    0.485    1212    22.2    492
500    0.485    1263    22.7    514
500    0.485    1313    23.2    537
500    0.485    1364    23.6    557
500    0.485    1414    24.1    579
500    0.485    1465    24.5    602
500    0.485    1515    25    624
500    0.485    152    7.19    51.7
500    0.485    1566    25.4    644
500    0.485    1616    25.8    666
500    0.485    1667    26.2    688
500    0.485    1717    26.7    711
500    0.485    1768    27    731
500    0.485    1818    27.4    753
500    0.485    1869    27.9    776
500    0.485    1919    28.2    798
500    0.485    1970    28.7    821
500    0.485    1    1.44E-16    6.56E-31
500    0.485    2020    29    842
500    0.485    202    8.43    71
500    0.485    2071    29.4    865
500    0.485    2121    29.7    885
500    0.485    2172    30.2    910
500    0.485    2222    30.5    932
500    0.485    2273    30.9    954
500    0.485    2323    31.2    974
500    0.485    2374    31.6    996
500    0.485    2424    31.9    1020
500    0.485    2475    32.3    1040
500    0.485    2525    32.6    1070
500    0.485    253    9.56    91.5
488    0.485    2576    32.2    1060
391    0.485    2626    26.1    868
301    0.485    2677    20.2    680
237    0.485    2727    16.1    547
100    0.485    2778    6.85    235
32    0.485    2828    2.23    77.6
500    0.485    303    10.5    111
500    0.485    354    11.5    132
500    0.485    404    12.3    152
500    0.485    455    13.1    173
500    0.485    505    13.9    194
500    0.485    51    3.84    14.7
500    0.485    556    14.6    214
500    0.485    606    15.3    235
500    0.485    657    16    257
500    0.485    707    16.7    277
500    0.485    758    17.3    299
500    0.485    808    17.9    320
500    0.485    859    18.5    343
500    0.485    909    19    363
500    0.485    960    19.6    384
500    0.493    1010    20.3    411
500    0.493    101    5.77    33.3
500    0.493    1061    20.8    433
500    0.493    1111    21.3    455
500    0.493    1162    21.8    477
500    0.493    1212    22.3    499
500    0.493    1263    22.8    520
500    0.493    1313    23.3    544
500    0.493    1364    23.8    565
500    0.493    1414    24.2    587
500    0.493    1465    24.7    609
500    0.493    1515    25.1    631
500    0.493    152    7.23    52.3
500    0.493    1566    25.5    653
500    0.493    1616    26    675
500    0.493    1667    26.4    698
500    0.493    1717    26.8    720
500    0.493    1768    27.2    742
500    0.493    1818    27.6    765
500    0.493    1869    28    787
500    0.493    1919    28.4    809
500    0.493    1970    28.8    831
500    0.493    1    1.85E-16    6.55E-31
500    0.493    2020    29.2    853
500    0.493    202    8.48    72
500    0.493    2071    29.6    876
500    0.493    2121    30    897
500    0.493    2172    30.3    920
500    0.493    2222    30.7    944
500    0.493    2273    31.1    966
500    0.493    2323    31.4    988
399    0.493    2374    25.4    808
500    0.493    2424    32.2    1030
500    0.493    2475    32.5    1050
500    0.493    2525    32.8    1080
500    0.493    253    9.62    92.7
494    0.493    2576    32.8    1090
391    0.493    2626    26.2    879
185    0.493    2677    12.5    425
237    0.493    2727    16.2    554
107    0.493    2778    7.38    254
32    0.493    2828    2.23    77.7
500    0.493    303    10.6    113
500    0.493    354    11.5    133
500    0.493    404    12.4    154
500    0.493    455    13.2    175
500    0.493    505    14    196
500    0.493    51    3.88    15
500    0.493    556    14.7    217
500    0.493    606    15.4    238
500    0.493    657    16.1    260
500    0.493    707    16.8    281
500    0.493    758    17.4    303
500    0.493    808    18    324
500    0.493    859    18.6    347
500    0.493    909    19.2    367
500    0.493    960    19.7    390
500    0.5    1010    20.4    415
500    0.5    101    5.8    33.7
500    0.5    1061    20.9    437
500    0.5    1111    21.4    459
500    0.5    1162    21.9    482
500    0.5    1212    22.4    504
500    0.5    1263    22.9    527
500    0.5    1313    23.4    549
500    0.5    1364    23.9    570
500    0.5    1414    24.3    593
500    0.5    1465    24.8    615
500    0.5    1515    25.2    637
500    0.5    152    7.27    52.9
500    0.5    1566    25.7    660
500    0.5    1616    26.1    682
500    0.5    1667    26.6    706
500    0.5    1717    26.9    726
500    0.5    1768    27.4    749
500    0.5    1818    27.8    771
500    0.5    1869    28.2    796
500    0.5    1919    28.6    817
500    0.5    1970    29    839
500    0.5    1    1.07E-16    7.49E-31
500    0.5    2020    29.4    862
500    0.5    202    8.53    72.7
500    0.5    2071    29.8    885
500    0.5    2121    30.1    907
500    0.5    2172    30.5    930
500    0.5    2222    30.8    951
500    0.5    2273    31.3    977
500    0.5    2323    31.6    1000
500    0.5    2374    31.9    1020
500    0.5    2424    32.3    1040
500    0.5    2475    32.6    1070
417    0.5    2525    27.5    909
500    0.5    253    9.68    93.8
495    0.5    2576    33    1100
231    0.5    2626    15.6    524
303    0.5    2677    20.6    701
237    0.5    2727    16.3    561
108    0.5    2778    7.48    259
19    0.5    2828    1.33    46.6
500    0.5    303    10.7    114
500    0.5    354    11.6    135
500    0.5    404    12.5    156
500    0.5    455    13.3    177
500    0.5    505    14.1    198
500    0.5    51    3.89    15.2
500    0.5    556    14.8    220
500    0.5    606    15.5    241
500    0.5    657    16.2    263
500    0.5    707    16.9    284
500    0.5    758    17.5    306
500    0.5    808    18.1    327
500    0.5    859    18.7    350
500    0.5    909    19.3    372
500    0.5    960    19.8    393
500    0.508    1010    20.5    419
500    0.508    101    5.84    34.1
500    0.508    1061    21.1    443
500    0.508    1111    21.6    465
500    0.508    1162    22.1    487
500    0.508    1212    22.6    509
500    0.508    1263    23.1    532
500    0.508    1313    23.6    555
500    0.508    1364    24    576
500    0.508    1414    24.5    598
500    0.508    1465    24.9    622
500    0.508    1515    25.4    644
500    0.508    152    7.32    53.5
500    0.508    1566    25.8    667
500    0.508    1616    26.2    689
500    0.508    1667    26.7    714
500    0.508    1717    27.1    735
500    0.508    1768    27.5    758
500    0.508    1818    27.9    780
500    0.508    1869    28.4    804
500    0.508    1919    28.7    826
500    0.508    1970    29.1    847
500    0.508    1    1.94E-16    7.07E-31
500    0.508    2020    29.5    871
500    0.508    202    8.58    73.6
500    0.508    2071    29.9    894
500    0.508    2121    30.3    917
500    0.508    2172    30.7    940
500    0.508    2222    31    961
500    0.508    2273    31.4    985
500    0.508    2323    31.8    1010
500    0.508    2374    32.1    1030
500    0.508    2424    32.5    1060
500    0.508    2475    32.8    1080
500    0.508    2525    33.2    1100
500    0.508    253    9.74    94.9
494    0.508    2576    33.1    1110
230    0.508    2626    15.6    527
155    0.508    2677    10.6    362
237    0.508    2727    16.4    566
69    0.508    2778    4.82    168
20    0.508    2828    1.41    49.8
500    0.508    303    10.7    116
500    0.508    354    11.7    136
500    0.508    404    12.5    157
500    0.508    455    13.4    179
500    0.508    505    14.2    201
500    0.508    51    3.92    15.4
500    0.508    556    14.9    222
500    0.508    606    15.6    243
500    0.508    657    16.3    266
500    0.508    707    17    287
500    0.508    758    17.6    309
500    0.508    808    18.2    331
500    0.508    859    18.8    354
500    0.508    909    19.4    375
500    0.508    960    19.9    398
500    0.516    1010    20.6    425
500    0.516    101    5.86    34.4
500    0.516    1061    21.1    447
500    0.516    1111    21.7    469
500    0.516    1162    22.2    492
500    0.516    1212    22.7    514
500    0.516    1263    23.2    537
500    0.516    1313    23.7    560
500    0.516    1364    24.1    583
500    0.516    1414    24.6    606
500    0.516    1465    25.1    629
500    0.516    1515    25.5    651
500    0.516    152    7.36    54.2
500    0.516    1566    25.9    673
500    0.516    1616    26.4    696
500    0.516    1667    26.8    720
500    0.516    1717    27.3    743
500    0.516    1768    27.7    765
500    0.516    1818    28.1    788
500    0.516    1869    28.5    812
500    0.516    1919    28.9    835
500    0.516    1970    29.3    856
500    0.516    1    1.81E-16    7.22E-31
500    0.516    2020    29.7    879
500    0.516    202    8.63    74.5
500    0.516    2071    30    902
500    0.516    2121    30.5    927
500    0.516    2172    30.8    949
500    0.516    2222    31.2    973
500    0.516    2273    31.6    996
500    0.516    2323    31.9    1020
500    0.516    2374    32.3    1040
500    0.516    2424    32.7    1070
500    0.516    2475    33    1090
500    0.516    2525    33.3    1110
500    0.516    253    9.8    96
494    0.516    2576    33.3    1120
453    0.516    2626    30.8    1050
296    0.516    2677    20.3    699
237    0.516    2727    16.5    571
115    0.516    2778    8.07    283
34    0.516    2828    2.4    84.9
500    0.516    303    10.8    117
500    0.516    354    11.7    138
500    0.516    404    12.6    159
500    0.516    455    13.5    181
500    0.516    505    14.2    203
500    0.516    51    3.95    15.6
500    0.516    556    15    225
500    0.516    606    15.7    246
500    0.516    657    16.4    269
500    0.516    707    17    291
500    0.516    758    17.7    313
500    0.516    808    18.3    334
500    0.516    859    18.9    358
500    0.516    909    19.5    380
500    0.516    960    20    402
500    0.524    1010    20.7    428
500    0.524    101    5.9    34.9
500    0.524    1061    21.3    452
500    0.524    1111    21.8    474
500    0.524    1162    22.3    497
500    0.524    1212    22.8    519
500    0.524    1263    23.3    543
500    0.524    1313    23.8    566
500    0.524    1364    24.2    588
500    0.524    1414    24.7    611
500    0.524    1465    25.2    634
500    0.524    1515    25.6    657
500    0.524    152    7.41    54.9
500    0.524    1566    26.1    681
500    0.524    1616    26.5    703
500    0.524    1667    26.9    726
500    0.524    1717    27.4    750
500    0.524    1768    27.8    773
500    0.524    1818    28.2    795
500    0.524    1869    28.6    819
500    0.524    1919    29    842
500    0.524    1970    29.4    866
500    0.524    1    1.03E-16    6.66E-31
500    0.524    2020    29.8    890
500    0.524    202    8.67    75.2
500    0.524    2071    30.2    912
500    0.524    2121    30.6    937
500    0.524    2172    31    959
500    0.524    2222    31.3    982
500    0.524    2273    31.7    1010
500    0.524    2323    32.1    1030
500    0.524    2374    32.4    1050
500    0.524    2424    32.8    1080
500    0.524    2475    33.1    1100
500    0.524    2525    33.5    1120
500    0.524    253    9.84    96.9
489    0.524    2576    33.1    1120
454    0.524    2626    31    1060
125    0.524    2677    8.64    299
237    0.524    2727    16.5    576
117    0.524    2778    8.24    290
34    0.524    2828    2.42    85.8
500    0.524    303    10.9    118
500    0.524    354    11.8    139
500    0.524    404    12.7    161
500    0.524    455    13.5    183
500    0.524    505    14.3    205
500    0.524    51    3.97    15.7
500    0.524    556    15.1    227
500    0.524    606    15.8    249
500    0.524    657    16.5    272
500    0.524    707    17.1    294
500    0.524    758    17.8    316
500    0.524    808    18.4    338
500    0.524    859    19    361
500    0.524    909    19.6    384
500    0.524    960    20.1    405
500    0.532    1010    20.8    433
500    0.532    101    5.93    35.2
500    0.532    1061    21.3    455
500    0.532    1111    21.9    479
500    0.532    1162    22.4    501
500    0.532    1212    22.9    524
500    0.532    1263    23.4    548
500    0.532    1313    23.9    571
500    0.532    1364    24.4    594
500    0.532    1414    24.8    617
500    0.532    1465    25.3    639
500    0.532    1515    25.8    663
500    0.532    152    7.44    55.3
500    0.532    1566    26.2    686
500    0.532    1616    26.6    710
500    0.532    1667    27.1    733
500    0.532    1717    27.5    757
500    0.532    1768    27.9    780
500    0.532    1818    28.3    802
500    0.532    1869    28.8    828
500    0.532    1919    29.2    851
500    0.532    1970    29.5    872
500    0.532    1    1.67E-16    7.04E-31
500    0.532    2020    29.9    896
500    0.532    202    8.71    75.9
500    0.532    2071    30.4    921
500    0.532    2121    30.7    946
500    0.532    2172    31.1    966
500    0.532    2222    31.5    991
500    0.532    2273    31.8    1010
500    0.532    2323    32.2    1040
500    0.532    2374    32.6    1060
500    0.532    2424    32.9    1090
500    0.532    2475    33.3    1110
500    0.532    2525    33.6    1130
500    0.532    253    9.9    98
495    0.532    2576    33.7    1140
450    0.532    2626    30.9    1060
266    0.532    2677    18.5    641
237    0.532    2727    16.6    581
143    0.532    2778    10.1    357
33    0.532    2828    2.35    83.8
500    0.532    303    10.9    119
500    0.532    354    11.9    141
500    0.532    404    12.7    162
500    0.532    455    13.6    185
500    0.532    505    14.4    207
500    0.532    51    3.98    15.9
500    0.532    556    15.1    229
500    0.532    606    15.8    251
500    0.532    657    16.6    274
500    0.532    707    17.2    296
500    0.532    758    17.9    319
500    0.532    808    18.5    342
500    0.532    859    19.1    365
500    0.532    909    19.7    388
500    0.532    960    20.2    410
500    0.541    1010    20.9    436
500    0.541    101    5.96    35.6
500    0.541    1061    21.5    460
500    0.541    1111    22    484
500    0.541    1162    22.5    506
500    0.541    1212    23    529
500    0.541    1263    23.5    553
500    0.541    1313    24    576
500    0.541    1364    24.5    599
500    0.541    1414    24.9    622
500    0.541    1465    25.4    646
500    0.541    1515    25.9    669
500    0.541    152    7.48    55.9
500    0.541    1566    26.3    692
500    0.541    1616    26.8    716
500    0.541    1667    27.2    741
500    0.541    1717    27.6    764
500    0.541    1768    28.1    788
500    0.541    1818    28.5    811
500    0.541    1869    28.9    835
500    0.541    1919    29.3    859
500    0.541    1970    29.7    881
500    0.541    1    1.4E-16    7.29E-31
500    0.541    2020    30.1    905
500    0.541    202    8.76    76.8
500    0.541    2071    30.5    929
500    0.541    2121    30.9    953
500    0.541    2172    31.3    977
500    0.541    2222    31.6    1000
500    0.541    2273    32    1030
500    0.541    2323    32.4    1050
500    0.541    2374    32.8    1070
500    0.541    2424    33.1    1090
500    0.541    2475    33.4    1120
500    0.541    2525    33.8    1140
500    0.541    253    9.95    99
495    0.541    2576    33.8    1150
200    0.541    2626    13.8    477
162    0.541    2677    11.3    394
237    0.541    2727    16.7    588
143    0.541    2778    10.2    362
34    0.541    2828    2.44    87.4
500    0.541    303    11    120
500    0.541    354    11.9    142
500    0.541    404    12.8    164
